oversold_date,entry_date,entry_price,ret_1h_pct,ret_3h_pct,ret_6h_pct,ret_12h_pct,ret_24h_pct
2026-05-18 00:00:00,2026-05-18 04:00:00,77007.8,-0.19,0.02,-0.35,-0.84,-0.18
2026-05-18 01:00:00,2026-05-18 04:00:00,77007.8,-0.19,0.02,-0.35,-0.84,-0.18
2026-05-18 02:00:00,2026-05-18 04:00:00,77007.8,-0.19,0.02,-0.35,-0.84,-0.18
2026-05-18 03:00:00,2026-05-18 04:00:00,77007.8,-0.19,0.02,-0.35,-0.84,-0.18
2026-05-18 04:00:00,2026-05-18 07:00:00,77021.5,-0.07,-0.37,-0.15,-0.24,0.2
2026-05-18 05:00:00,2026-05-18 07:00:00,77021.5,-0.07,-0.37,-0.15,-0.24,0.2
2026-05-22 18:00:00,2026-05-23 02:00:00,75482.0,0.08,-0.12,-1.17,-0.06,1.66
2026-05-22 19:00:00,2026-05-23 02:00:00,75482.0,0.08,-0.12,-1.17,-0.06,1.66
2026-05-22 20:00:00,2026-05-23 02:00:00,75482.0,0.08,-0.12,-1.17,-0.06,1.66
2026-05-22 21:00:00,2026-05-23 02:00:00,75482.0,0.08,-0.12,-1.17,-0.06,1.66
2026-05-22 22:00:00,2026-05-23 02:00:00,75482.0,0.08,-0.12,-1.17,-0.06,1.66
2026-05-22 23:00:00,2026-05-23 02:00:00,75482.0,0.08,-0.12,-1.17,-0.06,1.66
2026-05-23 00:00:00,2026-05-23 02:00:00,75482.0,0.08,-0.12,-1.17,-0.06,1.66
2026-05-23 02:00:00,2026-05-23 03:00:00,75544.7,-0.12,-0.3,-1.28,-0.16,1.46
2026-05-23 07:00:00,2026-05-23 11:00:00,74730.9,-0.07,0.95,0.92,2.59,3.28
2026-05-23 08:00:00,2026-05-23 11:00:00,74730.9,-0.07,0.95,0.92,2.59,3.28
2026-05-23 09:00:00,2026-05-23 11:00:00,74730.9,-0.07,0.95,0.92,2.59,3.28
2026-05-23 10:00:00,2026-05-23 11:00:00,74730.9,-0.07,0.95,0.92,2.59,3.28
2026-05-26 17:00:00,2026-05-26 20:00:00,75997.8,-0.29,-0.23,-0.35,-0.32,-1.13
2026-05-26 18:00:00,2026-05-26 20:00:00,75997.8,-0.29,-0.23,-0.35,-0.32,-1.13
2026-05-26 21:00:00,2026-05-27 00:00:00,75965.2,-0.27,-0.54,-0.33,-0.51,-2.01
2026-05-26 22:00:00,2026-05-27 00:00:00,75965.2,-0.27,-0.54,-0.33,-0.51,-2.01
2026-05-27 13:00:00,2026-05-27 15:00:00,75196.6,-0.02,-0.41,-1.13,-2.74,-3.18
2026-05-27 14:00:00,2026-05-27 15:00:00,75196.6,-0.02,-0.41,-1.13,-2.74,-3.18
2026-05-27 17:00:00,2026-05-27 19:00:00,74916.7,0.3,-0.81,-0.94,-2.1,-2.16
2026-05-27 22:00:00,2026-05-28 06:00:00,73074.2,0.36,0.47,0.44,0.62,0.84
2026-05-28 01:00:00,2026-05-28 06:00:00,73074.2,0.36,0.47,0.44,0.62,0.84
2026-05-28 02:00:00,2026-05-28 06:00:00,73074.2,0.36,0.47,0.44,0.62,0.84
2026-05-28 03:00:00,2026-05-28 06:00:00,73074.2,0.36,0.47,0.44,0.62,0.84
2026-05-28 04:00:00,2026-05-28 06:00:00,73074.2,0.36,0.47,0.44,0.62,0.84
2026-05-28 05:00:00,2026-05-28 06:00:00,73074.2,0.36,0.47,0.44,0.62,0.84
2026-05-28 06:00:00,2026-05-28 07:00:00,73340.8,-0.21,-0.07,-0.56,-0.05,0.11
2026-05-28 07:00:00,2026-05-28 09:00:00,73418.8,-0.18,-0.03,-0.83,0.42,0.3
2026-05-28 08:00:00,2026-05-28 09:00:00,73418.8,-0.18,-0.03,-0.83,0.42,0.3
2026-05-28 15:00:00,2026-05-28 16:00:00,73299.9,0.19,0.0,0.09,0.14,0.88
2026-06-01 11:00:00,2026-06-01 17:00:00,71551.4,-0.19,-0.28,-0.33,-1.95,-5.83
2026-06-01 12:00:00,2026-06-01 17:00:00,71551.4,-0.19,-0.28,-0.33,-1.95,-5.83
2026-06-01 13:00:00,2026-06-01 17:00:00,71551.4,-0.19,-0.28,-0.33,-1.95,-5.83
2026-06-01 14:00:00,2026-06-01 17:00:00,71551.4,-0.19,-0.28,-0.33,-1.95,-5.83
2026-06-01 15:00:00,2026-06-01 17:00:00,71551.4,-0.19,-0.28,-0.33,-1.95,-5.83
2026-06-01 16:00:00,2026-06-01 17:00:00,71551.4,-0.19,-0.28,-0.33,-1.95,-5.83
2026-06-02 01:00:00,2026-06-02 03:00:00,70846.2,-0.21,-1.21,-2.18,-5.15,-7.16
2026-06-02 12:00:00,2026-06-02 20:00:00,67488.2,-0.03,-1.21,-1.43,-0.83,-3.83
2026-06-02 13:00:00,2026-06-02 20:00:00,67488.2,-0.03,-1.21,-1.43,-0.83,-3.83
2026-06-02 14:00:00,2026-06-02 20:00:00,67488.2,-0.03,-1.21,-1.43,-0.83,-3.83
2026-06-02 15:00:00,2026-06-02 20:00:00,67488.2,-0.03,-1.21,-1.43,-0.83,-3.83
2026-06-02 16:00:00,2026-06-02 20:00:00,67488.2,-0.03,-1.21,-1.43,-0.83,-3.83
2026-06-02 17:00:00,2026-06-02 20:00:00,67488.2,-0.03,-1.21,-1.43,-0.83,-3.83
2026-06-02 18:00:00,2026-06-02 20:00:00,67488.2,-0.03,-1.21,-1.43,-0.83,-3.83
2026-06-02 19:00:00,2026-06-02 20:00:00,67488.2,-0.03,-1.21,-1.43,-0.83,-3.83
2026-06-02 22:00:00,2026-06-03 00:00:00,66841.4,-0.0,-1.6,0.05,0.21,-5.38
2026-06-03 02:00:00,2026-06-03 05:00:00,67237.1,-0.53,-0.46,-0.37,-2.03,-4.96
2026-06-03 03:00:00,2026-06-03 05:00:00,67237.1,-0.53,-0.46,-0.37,-2.03,-4.96
2026-06-03 15:00:00,2026-06-03 21:00:00,65672.1,-1.31,-3.7,-2.1,-3.8,-3.71
2026-06-03 16:00:00,2026-06-03 21:00:00,65672.1,-1.31,-3.7,-2.1,-3.8,-3.71
2026-06-03 17:00:00,2026-06-03 21:00:00,65672.1,-1.31,-3.7,-2.1,-3.8,-3.71
2026-06-03 18:00:00,2026-06-03 21:00:00,65672.1,-1.31,-3.7,-2.1,-3.8,-3.71
2026-06-03 19:00:00,2026-06-03 21:00:00,65672.1,-1.31,-3.7,-2.1,-3.8,-3.71
2026-06-03 20:00:00,2026-06-03 21:00:00,65672.1,-1.31,-3.7,-2.1,-3.8,-3.71
2026-06-03 22:00:00,2026-06-04 03:00:00,64290.0,0.06,-0.48,-1.73,-0.72,-2.55
2026-06-03 23:00:00,2026-06-04 03:00:00,64290.0,0.06,-0.48,-1.73,-0.72,-2.55
2026-06-04 00:00:00,2026-06-04 03:00:00,64290.0,0.06,-0.48,-1.73,-0.72,-2.55
2026-06-04 01:00:00,2026-06-04 03:00:00,64290.0,0.06,-0.48,-1.73,-0.72,-2.55
2026-06-04 09:00:00,2026-06-04 12:00:00,63706.9,0.7,0.19,0.06,-0.53,-2.81
2026-06-04 10:00:00,2026-06-04 12:00:00,63706.9,0.7,0.19,0.06,-0.53,-2.81
2026-06-04 11:00:00,2026-06-04 12:00:00,63706.9,0.7,0.19,0.06,-0.53,-2.81
2026-06-05 02:00:00,2026-06-05 04:00:00,63521.2,-1.97,-0.75,-1.61,-3.39,-5.42
2026-06-05 05:00:00,2026-06-05 07:00:00,63043.1,-1.02,-0.87,-3.72,-4.37,-3.28
2026-06-05 06:00:00,2026-06-05 07:00:00,63043.1,-1.02,-0.87,-3.72,-4.37,-3.28
2026-06-05 13:00:00,2026-06-05 16:00:00,61368.8,-1.01,-1.76,0.32,-2.1,-0.99
2026-06-05 14:00:00,2026-06-05 16:00:00,61368.8,-1.01,-1.76,0.32,-2.1,-0.99
2026-06-05 15:00:00,2026-06-05 16:00:00,61368.8,-1.01,-1.76,0.32,-2.1,-0.99
2026-06-05 18:00:00,2026-06-05 20:00:00,61608.7,0.09,-0.93,-1.08,-0.63,-1.5
2026-06-06 04:00:00,2026-06-06 05:00:00,60911.8,-0.28,0.51,-0.25,-0.58,1.35
2026-06-09 00:00:00,2026-06-09 04:00:00,63203.8,0.18,-0.07,-0.7,-2.94,-3.08
2026-06-09 13:00:00,2026-06-09 17:00:00,61643.5,0.16,0.77,0.08,-0.56,0.42
2026-06-09 14:00:00,2026-06-09 17:00:00,61643.5,0.16,0.77,0.08,-0.56,0.42
2026-06-09 15:00:00,2026-06-09 17:00:00,61643.5,0.16,0.77,0.08,-0.56,0.42
2026-06-09 16:00:00,2026-06-09 17:00:00,61643.5,0.16,0.77,0.08,-0.56,0.42
2026-06-09 17:00:00,2026-06-09 19:00:00,62050.0,0.11,-0.59,-0.61,-0.66,-0.25
2026-06-09 18:00:00,2026-06-09 19:00:00,62050.0,0.11,-0.59,-0.61,-0.66,-0.25
2026-06-10 02:00:00,2026-06-10 06:00:00,61426.7,0.35,-0.24,0.18,0.7,2.08
