date,active_positions,active_assets
2024-06-29,1,ETH
2024-06-30,1,ETH
2024-07-01,1,ETH
2024-07-02,0,
2024-07-03,2,"BTC,ETH"
2024-07-04,4,"BTC,ETH"
2024-07-05,6,"BTC,ETH"
2024-07-06,4,"BTC,ETH"
2024-07-07,2,"BTC,ETH"
2024-07-08,0,
2024-07-09,0,
2024-07-10,0,
2024-07-11,1,BTC
2024-07-12,1,BTC
2024-07-13,1,BTC
2024-07-14,0,
2024-07-15,0,
2024-07-16,0,
2024-07-17,1,ETH
2024-07-18,2,"BTC,ETH"
2024-07-19,2,"BTC,ETH"
2024-07-20,1,BTC
2024-07-21,0,
2024-07-22,0,
2024-07-23,1,BTC
2024-07-24,2,BTC
2024-07-25,3,"BTC,ETH"
2024-07-26,2,"BTC,ETH"
2024-07-27,1,ETH
2024-07-28,0,
2024-07-29,0,
2024-07-30,1,BTC
2024-07-31,3,"BTC,ETH"
2024-08-01,4,"BTC,ETH"
2024-08-02,4,"BTC,ETH"
2024-08-03,4,"BTC,ETH"
2024-08-04,5,"BTC,ETH"
2024-08-05,6,"BTC,ETH"
2024-08-06,4,"BTC,ETH"
2024-08-07,2,"BTC,ETH"
2024-08-08,0,
2024-08-09,0,
2024-08-10,2,"BTC,ETH"
2024-08-11,3,"BTC,ETH"
2024-08-12,3,"BTC,ETH"
2024-08-13,1,BTC
2024-08-14,1,ETH
2024-08-15,3,"BTC,ETH"
2024-08-16,3,"BTC,ETH"
2024-08-17,2,"BTC,ETH"
2024-08-18,0,
2024-08-19,0,
2024-08-20,0,
2024-08-21,0,
2024-08-22,0,
2024-08-23,0,
2024-08-24,0,
2024-08-25,0,
2024-08-26,2,"BTC,ETH"
2024-08-27,4,"BTC,ETH"
2024-08-28,5,"BTC,ETH"
2024-08-29,3,"BTC,ETH"
2024-08-30,1,BTC
2024-08-31,2,"BTC,ETH"
2024-09-01,4,"BTC,ETH"
2024-09-02,4,"BTC,ETH"
2024-09-03,2,"BTC,ETH"
2024-09-04,0,
2024-09-05,0,
2024-09-06,2,"BTC,ETH"
2024-09-07,3,"BTC,ETH"
2024-09-08,3,"BTC,ETH"
2024-09-09,1,BTC
2024-09-10,0,
2024-09-11,0,
2024-09-12,0,
2024-09-13,0,
2024-09-14,0,
2024-09-15,2,"BTC,ETH"
2024-09-16,4,"BTC,ETH"
2024-09-17,4,"BTC,ETH"
2024-09-18,2,"BTC,ETH"
2024-09-19,0,
2024-09-20,0,
2024-09-21,0,
2024-09-22,0,
2024-09-23,0,
2024-09-24,0,
2024-09-25,1,ETH
2024-09-26,1,ETH
2024-09-27,1,ETH
2024-09-28,0,
2024-09-29,1,ETH
2024-09-30,3,"BTC,ETH"
2024-10-01,5,"BTC,ETH"
2024-10-02,6,"BTC,ETH"
2024-10-03,5,"BTC,ETH"
2024-10-04,3,"BTC,ETH"
2024-10-05,1,ETH
2024-10-06,0,
2024-10-07,0,
2024-10-08,1,BTC
2024-10-09,2,BTC
2024-10-10,3,BTC
2024-10-11,2,BTC
2024-10-12,1,BTC
2024-10-13,0,
2024-10-14,0,
2024-10-15,0,
2024-10-16,0,
2024-10-17,0,
2024-10-18,0,
2024-10-19,0,
2024-10-20,0,
2024-10-21,0,
2024-10-22,2,"BTC,ETH"
2024-10-23,4,"BTC,ETH"
2024-10-24,5,"BTC,ETH"
2024-10-25,4,"BTC,ETH"
2024-10-26,2,ETH
2024-10-27,1,ETH
2024-10-28,0,
2024-10-29,0,
2024-10-30,0,
2024-10-31,1,BTC
2024-11-01,3,"BTC,ETH"
2024-11-02,5,"BTC,ETH"
2024-11-03,6,"BTC,ETH"
2024-11-04,6,"BTC,ETH"
2024-11-05,4,"BTC,ETH"
2024-11-06,2,"BTC,ETH"
2024-11-07,0,
2024-11-08,0,
2024-11-09,0,
2024-11-10,0,
2024-11-11,0,
2024-11-12,0,
2024-11-13,1,ETH
2024-11-14,2,ETH
2024-11-15,2,ETH
2024-11-16,1,ETH
2024-11-17,1,BTC
2024-11-18,1,BTC
2024-11-19,1,BTC
2024-11-20,1,ETH
2024-11-21,1,ETH
2024-11-22,1,ETH
2024-11-23,0,
2024-11-24,0,
2024-11-25,1,BTC
2024-11-26,2,BTC
2024-11-27,2,BTC
2024-11-28,1,BTC
2024-11-29,0,
2024-11-30,0,
2024-12-01,0,
2024-12-02,1,ETH
2024-12-03,3,"BTC,ETH"
2024-12-04,3,"BTC,ETH"
2024-12-05,2,"BTC,ETH"
2024-12-06,0,
2024-12-07,0,
2024-12-08,0,
2024-12-09,1,ETH
2024-12-10,3,"BTC,ETH"
2024-12-11,3,"BTC,ETH"
2024-12-12,2,"BTC,ETH"
2024-12-13,0,
2024-12-14,0,
2024-12-15,0,
2024-12-16,0,
2024-12-17,0,
2024-12-18,2,"BTC,ETH"
2024-12-19,4,"BTC,ETH"
2024-12-20,4,"BTC,ETH"
2024-12-21,2,"BTC,ETH"
2024-12-22,2,"BTC,ETH"
2024-12-23,3,"BTC,ETH"
2024-12-24,3,"BTC,ETH"
2024-12-25,1,BTC
2024-12-26,1,ETH
2024-12-27,3,"BTC,ETH"
2024-12-28,3,"BTC,ETH"
2024-12-29,2,"BTC,ETH"
2024-12-30,1,BTC
2024-12-31,1,BTC
2025-01-01,1,BTC
2025-01-02,0,
2025-01-03,0,
2025-01-04,0,
2025-01-05,0,
2025-01-06,0,
2025-01-07,0,
2025-01-08,2,"BTC,ETH"
2025-01-09,4,"BTC,ETH"
2025-01-10,4,"BTC,ETH"
2025-01-11,2,"BTC,ETH"
2025-01-12,1,BTC
2025-01-13,2,"BTC,ETH"
2025-01-14,2,"BTC,ETH"
2025-01-15,1,ETH
2025-01-16,0,
2025-01-17,0,
2025-01-18,0,
2025-01-19,2,"BTC,ETH"
2025-01-20,2,"BTC,ETH"
2025-01-21,2,"BTC,ETH"
2025-01-22,0,
2025-01-23,1,BTC
2025-01-24,1,BTC
2025-01-25,1,BTC
2025-01-26,2,"BTC,ETH"
2025-01-27,4,"BTC,ETH"
2025-01-28,6,"BTC,ETH"
2025-01-29,4,"BTC,ETH"
2025-01-30,2,"BTC,ETH"
2025-01-31,0,
2025-02-01,1,BTC
2025-02-02,3,"BTC,ETH"
2025-02-03,4,"BTC,ETH"
2025-02-04,4,"BTC,ETH"
2025-02-05,3,"BTC,ETH"
2025-02-06,3,"BTC,ETH"
2025-02-07,4,"BTC,ETH"
2025-02-08,4,"BTC,ETH"
2025-02-09,4,"BTC,ETH"
2025-02-10,2,BTC
2025-02-11,1,BTC
2025-02-12,0,
2025-02-13,0,
2025-02-14,0,
2025-02-15,0,
2025-02-16,2,"BTC,ETH"
2025-02-17,3,"BTC,ETH"
2025-02-18,4,"BTC,ETH"
2025-02-19,2,BTC
2025-02-20,1,BTC
2025-02-21,0,
2025-02-22,0,
2025-02-23,0,
2025-02-24,1,BTC
2025-02-25,3,"BTC,ETH"
2025-02-26,5,"BTC,ETH"
2025-02-27,5,"BTC,ETH"
2025-02-28,4,"BTC,ETH"
2025-03-01,3,ETH
2025-03-02,2,ETH
2025-03-03,1,ETH
2025-03-04,1,ETH
2025-03-05,1,ETH
2025-03-06,1,ETH
2025-03-07,2,"BTC,ETH"
2025-03-08,3,"BTC,ETH"
2025-03-09,4,"BTC,ETH"
2025-03-10,4,"BTC,ETH"
2025-03-11,3,"BTC,ETH"
2025-03-12,2,"BTC,ETH"
2025-03-13,1,ETH
2025-03-14,1,ETH
2025-03-15,1,ETH
2025-03-16,0,
2025-03-17,0,
2025-03-18,0,
2025-03-19,0,
2025-03-20,0,
2025-03-21,2,"BTC,ETH"
2025-03-22,3,"BTC,ETH"
2025-03-23,3,"BTC,ETH"
2025-03-24,1,BTC
2025-03-25,0,
2025-03-26,2,"BTC,ETH"
2025-03-27,3,"BTC,ETH"
2025-03-28,5,"BTC,ETH"
2025-03-29,5,"BTC,ETH"
2025-03-30,6,"BTC,ETH"
2025-03-31,4,"BTC,ETH"
2025-04-01,2,"BTC,ETH"
2025-04-02,0,
2025-04-03,0,
2025-04-04,0,
2025-04-05,1,ETH
2025-04-06,3,"BTC,ETH"
2025-04-07,4,"BTC,ETH"
2025-04-08,4,"BTC,ETH"
2025-04-09,2,ETH
2025-04-10,1,ETH
2025-04-11,0,
2025-04-12,0,
2025-04-13,0,
2025-04-14,0,
2025-04-15,0,
2025-04-16,1,ETH
2025-04-17,1,ETH
2025-04-18,1,ETH
2025-04-19,0,
2025-04-20,0,
2025-04-21,1,ETH
2025-04-22,1,ETH
2025-04-23,1,ETH
2025-04-24,0,
2025-04-25,0,
2025-04-26,0,
2025-04-27,1,BTC
2025-04-28,1,BTC
2025-04-29,1,BTC
2025-04-30,2,"BTC,ETH"
2025-05-01,2,"BTC,ETH"
2025-05-02,2,"BTC,ETH"
2025-05-03,0,
2025-05-04,2,"BTC,ETH"
2025-05-05,2,"BTC,ETH"
2025-05-06,2,"BTC,ETH"
2025-05-07,1,ETH
2025-05-08,1,ETH
2025-05-09,1,ETH
2025-05-10,0,
2025-05-11,0,
2025-05-12,2,"BTC,ETH"
2025-05-13,2,"BTC,ETH"
2025-05-14,2,"BTC,ETH"
2025-05-15,1,ETH
2025-05-16,2,ETH
2025-05-17,4,"BTC,ETH"
2025-05-18,3,"BTC,ETH"
2025-05-19,2,"BTC,ETH"
2025-05-20,0,
2025-05-21,0,
2025-05-22,0,
2025-05-23,0,
2025-05-24,1,ETH
2025-05-25,1,ETH
2025-05-26,1,ETH
2025-05-27,0,
2025-05-28,1,BTC
2025-05-29,2,BTC
2025-05-30,4,"BTC,ETH"
2025-05-31,4,"BTC,ETH"
2025-06-01,3,"BTC,ETH"
2025-06-02,1,ETH
2025-06-03,0,
2025-06-04,1,BTC
2025-06-05,3,"BTC,ETH"
2025-06-06,3,"BTC,ETH"
2025-06-07,2,"BTC,ETH"
2025-06-08,0,
2025-06-09,0,
2025-06-10,0,
2025-06-11,1,BTC
2025-06-12,3,"BTC,ETH"
2025-06-13,4,"BTC,ETH"
2025-06-14,4,"BTC,ETH"
2025-06-15,2,ETH
2025-06-16,1,ETH
2025-06-17,1,ETH
2025-06-18,1,ETH
2025-06-19,1,ETH
2025-06-20,2,"BTC,ETH"
2025-06-21,4,"BTC,ETH"
2025-06-22,6,"BTC,ETH"
2025-06-23,4,"BTC,ETH"
2025-06-24,2,"BTC,ETH"
2025-06-25,0,
2025-06-26,1,ETH
2025-06-27,1,ETH
2025-06-28,1,ETH
2025-06-29,0,
2025-06-30,0,
2025-07-01,2,"BTC,ETH"
2025-07-02,2,"BTC,ETH"
2025-07-03,2,"BTC,ETH"
2025-07-04,0,
2025-07-05,1,ETH
2025-07-06,1,ETH
2025-07-07,1,ETH
2025-07-08,0,
2025-07-09,0,
2025-07-10,0,
2025-07-11,0,
2025-07-12,0,
2025-07-13,0,
2025-07-14,0,
2025-07-15,0,
2025-07-16,0,
2025-07-17,0,
2025-07-18,0,
2025-07-19,1,BTC
2025-07-20,2,BTC
2025-07-21,2,BTC
2025-07-22,1,BTC
2025-07-23,1,ETH
2025-07-24,2,"BTC,ETH"
2025-07-25,3,"BTC,ETH"
2025-07-26,2,BTC
2025-07-27,1,BTC
2025-07-28,0,
2025-07-29,2,"BTC,ETH"
2025-07-30,3,"BTC,ETH"
2025-07-31,4,"BTC,ETH"
2025-08-01,4,"BTC,ETH"
2025-08-02,5,"BTC,ETH"
2025-08-03,4,"BTC,ETH"
2025-08-04,2,"BTC,ETH"
2025-08-05,0,
2025-08-06,0,
2025-08-07,0,
2025-08-08,0,
2025-08-09,1,BTC
2025-08-10,1,BTC
2025-08-11,2,"BTC,ETH"
2025-08-12,1,ETH
2025-08-13,1,ETH
2025-08-14,1,NVDA
2025-08-15,4,"BTC,ETH,NVDA"
2025-08-16,7,"BTC,ETH,NVDA"
2025-08-17,7,"BTC,ETH,NVDA"
2025-08-18,5,"BTC,ETH,NVDA"
2025-08-19,4,"BTC,ETH,NVDA"
2025-08-20,4,"BTC,ETH,NVDA"
2025-08-21,3,"BTC,ETH,NVDA"
2025-08-22,1,NVDA
2025-08-23,1,NVDA
2025-08-24,3,"BTC,ETH,NVDA"
2025-08-25,6,"BTC,ETH,NVDA,SPY"
2025-08-26,7,"BTC,ETH,NVDA,SPY"
2025-08-27,5,"BTC,ETH,SPY"
2025-08-28,3,"ETH,SPY"
2025-08-29,3,"ETH,SPY"
2025-08-30,6,"BTC,ETH,NVDA,SPY"
2025-08-31,5,"BTC,ETH,NVDA,SPY"
2025-09-01,4,"BTC,ETH,NVDA,SPY"
2025-09-02,3,"NVDA,SPY"
2025-09-03,4,"NVDA,SPY"
2025-09-04,3,"NVDA,SPY"
2025-09-05,3,"BTC,ETH,NVDA"
2025-09-06,5,"BTC,ETH,NVDA,SPY"
2025-09-07,5,"BTC,ETH,NVDA,SPY"
2025-09-08,3,"BTC,NVDA,SPY"
2025-09-09,2,"NVDA,SPY"
2025-09-10,0,
2025-09-11,0,
2025-09-12,0,
2025-09-13,0,
2025-09-14,2,"BTC,ETH"
2025-09-15,5,"BTC,ETH,NVDA"
2025-09-16,7,"BTC,ETH,NVDA"
2025-09-17,7,"BTC,ETH,NVDA,QQQ"
2025-09-18,5,"ETH,GLD,NVDA,QQQ"
2025-09-19,4,"ETH,GLD,NVDA,QQQ"
2025-09-20,4,"BTC,ETH,GLD"
2025-09-21,4,"BTC,ETH,GLD"
2025-09-22,4,"BTC,ETH"
2025-09-23,4,"BTC,ETH"
2025-09-24,8,"BTC,ETH,NVDA,QQQ,SPY"
2025-09-25,9,"BTC,ETH,NVDA,QQQ,SPY"
2025-09-26,7,"ETH,NVDA,QQQ,SPY"
2025-09-27,3,"ETH,QQQ,SPY"
2025-09-28,2,"QQQ,SPY"
2025-09-29,1,QQQ
2025-09-30,1,QQQ
2025-10-01,1,QQQ
2025-10-02,0,
2025-10-03,0,
2025-10-04,2,"NVDA,QQQ"
2025-10-05,2,"NVDA,QQQ"
2025-10-06,3,"NVDA,QQQ"
2025-10-07,4,"NVDA,QQQ"
2025-10-08,2,NVDA
2025-10-09,1,NVDA
2025-10-10,4,"BTC,ETH,QQQ,SPY"
2025-10-11,9,"BTC,ETH,NVDA,QQQ,SPY"
2025-10-12,9,"BTC,ETH,NVDA,QQQ,SPY"
2025-10-13,7,"BTC,ETH,NVDA,QQQ,SPY"
2025-10-14,4,"BTC,NVDA,QQQ,SPY"
2025-10-15,4,"BTC,ETH,NVDA"
2025-10-16,7,"BTC,ETH,NVDA"
2025-10-17,8,"BTC,ETH,NVDA"
2025-10-18,6,"BTC,ETH,GLD,NVDA"
2025-10-19,4,"BTC,ETH,GLD,NVDA"
2025-10-20,2,"GLD,NVDA"
2025-10-21,4,"ETH,GLD,NVDA"
2025-10-22,9,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2025-10-23,8,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2025-10-24,6,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2025-10-25,1,GLD
2025-10-26,1,GLD
2025-10-27,2,GLD
2025-10-28,5,"BTC,ETH,GLD"
2025-10-29,7,"BTC,ETH,GLD"
2025-10-30,8,"BTC,ETH,GLD"
2025-10-31,7,"BTC,ETH,GLD,NVDA,QQQ"
2025-11-01,8,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2025-11-02,6,"GLD,NVDA,QQQ,SPY"
2025-11-03,6,"GLD,NVDA,QQQ,SPY"
2025-11-04,6,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2025-11-05,2,"BTC,ETH"
2025-11-06,2,"BTC,ETH"
2025-11-07,0,
2025-11-08,0,
2025-11-09,1,NVDA
2025-11-10,3,"GLD,NVDA,QQQ"
2025-11-11,5,"ETH,GLD,NVDA,QQQ"
2025-11-12,7,"BTC,ETH,GLD,NVDA,QQQ"
2025-11-13,8,"BTC,ETH,NVDA,QQQ"
2025-11-14,9,"BTC,ETH,NVDA,QQQ"
2025-11-15,8,"BTC,ETH,GLD,NVDA,QQQ"
2025-11-16,7,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2025-11-17,8,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2025-11-18,7,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2025-11-19,3,"BTC,ETH,QQQ"
2025-11-20,2,"BTC,ETH"
2025-11-21,6,"BTC,ETH,NVDA,QQQ"
2025-11-22,10,"BTC,ETH,GLD,NVDA,QQQ"
2025-11-23,9,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2025-11-24,7,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2025-11-25,4,"GLD,NVDA,SPY"
2025-11-26,2,"NVDA,SPY"
2025-11-27,1,NVDA
2025-11-28,0,
2025-11-29,1,BTC
2025-11-30,3,"BTC,ETH"
2025-12-01,7,"BTC,ETH,QQQ,SPY"
2025-12-02,7,"BTC,ETH,GLD,QQQ,SPY"
2025-12-03,6,"BTC,ETH,GLD,QQQ,SPY"
2025-12-04,2,GLD
2025-12-05,3,"BTC,ETH,GLD"
2025-12-06,4,"BTC,ETH,NVDA"
2025-12-07,6,"BTC,ETH,GLD,NVDA,SPY"
2025-12-08,7,"BTC,GLD,NVDA,QQQ,SPY"
2025-12-09,6,"GLD,QQQ,SPY"
2025-12-10,5,"GLD,NVDA,QQQ,SPY"
2025-12-11,5,"ETH,NVDA,QQQ,SPY"
2025-12-12,7,"ETH,NVDA,QQQ"
2025-12-13,7,"BTC,ETH,NVDA,QQQ"
2025-12-14,6,"BTC,ETH,GLD,NVDA,QQQ"
2025-12-15,7,"BTC,ETH,GLD,QQQ,SPY"
2025-12-16,9,"BTC,ETH,GLD,QQQ,SPY"
2025-12-17,10,"BTC,ETH,QQQ,SPY"
2025-12-18,8,"BTC,ETH,QQQ,SPY"
2025-12-19,5,"BTC,ETH,QQQ,SPY"
2025-12-20,2,"BTC,ETH"
2025-12-21,0,
2025-12-22,0,
2025-12-23,1,BTC
2025-12-24,2,"BTC,ETH"
2025-12-25,5,"BTC,ETH,GLD,NVDA"
2025-12-26,4,"ETH,GLD,NVDA"
2025-12-27,4,"ETH,GLD,NVDA,QQQ"
2025-12-28,2,"GLD,QQQ"
2025-12-29,7,"BTC,ETH,GLD,QQQ,SPY"
2025-12-30,11,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2025-12-31,13,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-01-01,12,"GLD,NVDA,QQQ,SPY"
2026-01-02,9,"GLD,NVDA,QQQ,SPY"
2026-01-03,5,"GLD,NVDA,QQQ,SPY"
2026-01-04,3,"GLD,NVDA,QQQ"
2026-01-05,2,"GLD,NVDA"
2026-01-06,2,"GLD,NVDA"
2026-01-07,1,BTC
2026-01-08,3,"BTC,ETH"
2026-01-09,6,"BTC,ETH,NVDA"
2026-01-10,8,"BTC,ETH,NVDA"
2026-01-11,8,"BTC,ETH,GLD,NVDA,QQQ"
2026-01-12,5,"BTC,ETH,GLD,NVDA,QQQ"
2026-01-13,3,"GLD,QQQ,SPY"
2026-01-14,3,"QQQ,SPY"
2026-01-15,3,"QQQ,SPY"
2026-01-16,4,"BTC,ETH,QQQ,SPY"
2026-01-17,7,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-01-18,10,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-01-19,10,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-01-20,9,"BTC,ETH,NVDA,QQQ,SPY"
2026-01-21,6,"BTC,ETH,NVDA,SPY"
2026-01-22,4,"BTC,ETH,NVDA,SPY"
2026-01-23,0,
2026-01-24,2,"BTC,SPY"
2026-01-25,7,"BTC,ETH,GLD,QQQ,SPY"
2026-01-26,8,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-01-27,6,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-01-28,1,NVDA
2026-01-29,3,"BTC,ETH,SPY"
2026-01-30,9,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-01-31,15,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-02-01,16,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-02-02,11,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-02-03,6,"BTC,ETH,GLD,NVDA,QQQ"
2026-02-04,7,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-02-05,11,"BTC,ETH,NVDA,QQQ,SPY"
2026-02-06,10,"BTC,ETH,NVDA,QQQ,SPY"
2026-02-07,5,"BTC,ETH,NVDA,QQQ,SPY"
2026-02-08,0,
2026-02-09,1,SPY
2026-02-10,3,"BTC,SPY"
2026-02-11,7,"BTC,ETH,QQQ,SPY"
2026-02-12,11,"BTC,ETH,GLD,QQQ,SPY"
2026-02-13,12,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-02-14,9,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-02-15,5,"GLD,NVDA,QQQ,SPY"
2026-02-16,5,"BTC,GLD,NVDA,QQQ"
2026-02-17,6,"BTC,GLD,NVDA"
2026-02-18,7,"BTC,ETH,GLD,NVDA"
2026-02-19,5,"BTC,ETH,GLD"
2026-02-20,3,"BTC,ETH"
2026-02-21,1,ETH
2026-02-22,2,"BTC,SPY"
2026-02-23,5,"BTC,ETH,SPY"
2026-02-24,7,"BTC,ETH,SPY"
2026-02-25,5,"BTC,ETH,SPY"
2026-02-26,2,"BTC,ETH"
2026-02-27,5,"BTC,ETH,NVDA,QQQ,SPY"
2026-02-28,7,"BTC,ETH,NVDA,QQQ,SPY"
2026-03-01,8,"BTC,ETH,NVDA,QQQ,SPY"
2026-03-02,3,"QQQ,SPY"
2026-03-03,2,"GLD,SPY"
2026-03-04,2,GLD
2026-03-05,2,GLD
2026-03-06,6,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-03-07,10,"BTC,ETH,NVDA,QQQ,SPY"
2026-03-08,15,"BTC,ETH,NVDA,QQQ,SPY"
2026-03-09,10,"BTC,ETH,NVDA,QQQ,SPY"
2026-03-10,5,"BTC,ETH,NVDA,QQQ,SPY"
2026-03-11,0,
2026-03-12,3,"GLD,QQQ,SPY"
2026-03-13,7,"GLD,NVDA,QQQ,SPY"
2026-03-14,10,"GLD,NVDA,QQQ,SPY"
2026-03-15,8,"GLD,NVDA,QQQ,SPY"
2026-03-16,4,"GLD,NVDA,QQQ"
2026-03-17,2,"GLD,QQQ"
2026-03-18,4,"BTC,ETH,GLD"
2026-03-19,9,"BTC,ETH,GLD,NVDA,SPY"
2026-03-20,11,"BTC,ETH,GLD,NVDA,SPY"
2026-03-21,11,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-03-22,10,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-03-23,8,"BTC,ETH,GLD,NVDA,QQQ"
2026-03-24,5,"BTC,ETH,GLD,QQQ"
2026-03-25,2,"GLD,QQQ"
2026-03-26,3,"QQQ,SPY"
2026-03-27,8,"BTC,ETH,NVDA,QQQ,SPY"
2026-03-28,11,"BTC,ETH,NVDA,QQQ,SPY"
2026-03-29,10,"BTC,ETH,NVDA,QQQ,SPY"
2026-03-30,8,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-03-31,4,"BTC,GLD,NVDA,SPY"
2026-04-01,3,"GLD,NVDA,SPY"
2026-04-02,1,BTC
2026-04-03,3,"BTC,ETH"
2026-04-04,5,"BTC,ETH,NVDA,QQQ"
2026-04-05,6,"BTC,ETH,GLD,NVDA,QQQ"
2026-04-06,4,"GLD,NVDA,QQQ"
2026-04-07,2,"GLD,NVDA"
2026-04-08,0,
2026-04-09,1,ETH
2026-04-10,1,ETH
2026-04-11,1,ETH
2026-04-12,2,"BTC,GLD"
2026-04-13,2,"BTC,GLD"
2026-04-14,2,"BTC,GLD"
2026-04-15,0,
2026-04-16,1,GLD
2026-04-17,1,GLD
2026-04-18,1,GLD
2026-04-19,3,"BTC,ETH,NVDA"
2026-04-20,3,"BTC,ETH,NVDA"
2026-04-21,4,"BTC,ETH,GLD,NVDA"
2026-04-22,1,GLD
2026-04-23,1,GLD
2026-04-24,2,"BTC,ETH"
2026-04-25,2,"BTC,ETH"
2026-04-26,3,"BTC,ETH,GLD"
2026-04-27,2,GLD
2026-04-28,6,"BTC,ETH,GLD,QQQ"
2026-04-29,10,"BTC,ETH,GLD,NVDA,QQQ"
2026-04-30,10,"BTC,ETH,GLD,NVDA,QQQ"
2026-05-01,7,"BTC,ETH,GLD,NVDA,QQQ"
2026-05-02,3,"GLD,NVDA"
2026-05-03,2,"GLD,NVDA"
2026-05-04,2,"GLD,SPY"
2026-05-05,2,"NVDA,SPY"
2026-05-06,2,"NVDA,SPY"
2026-05-07,2,"ETH,NVDA"
2026-05-08,1,ETH
2026-05-09,1,ETH
2026-05-10,1,GLD
2026-05-11,1,GLD
2026-05-12,3,"BTC,ETH,GLD"
2026-05-13,4,"BTC,ETH"
2026-05-14,4,"BTC,ETH"
2026-05-15,3,"BTC,ETH,GLD"
2026-05-16,7,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-05-17,9,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-05-18,10,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-05-19,9,"BTC,ETH,NVDA,QQQ,SPY"
2026-05-20,8,"BTC,ETH,NVDA,QQQ,SPY"
2026-05-21,7,"BTC,ETH,NVDA,QQQ,SPY"
2026-05-22,6,"BTC,ETH,GLD,NVDA"
2026-05-23,6,"BTC,ETH,GLD,NVDA"
2026-05-24,5,"BTC,ETH,GLD,NVDA"
2026-05-25,1,GLD
2026-05-26,1,GLD
2026-05-27,5,"BTC,ETH,GLD,NVDA"
2026-05-28,7,"BTC,ETH,GLD,NVDA"
2026-05-29,7,"BTC,ETH,GLD,NVDA"
2026-05-30,3,"BTC,ETH"
2026-05-31,2,"BTC,GLD"
2026-06-01,4,"BTC,ETH,GLD"
2026-06-02,6,"BTC,ETH,GLD"
2026-06-03,8,"BTC,ETH,GLD,NVDA"
2026-06-04,8,"BTC,ETH,NVDA,QQQ"
2026-06-05,9,"BTC,ETH,NVDA,QQQ"
2026-06-06,11,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-06-07,8,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-06-08,5,"BTC,ETH,GLD,NVDA,SPY"
2026-06-09,2,"BTC,ETH"
2026-06-10,8,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-06-11,8,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-06-12,6,"BTC,ETH,GLD,NVDA,QQQ,SPY"
2026-06-13,0,
