asset,entry_date,exit_date,entry_price,exit_price,rsi2,return_pct
ETH,2024-06-29,2024-07-02,3372.93,3415.81,0.0,1.27
BTC,2024-07-03,2024-07-06,60146.6,58234.9,0.0,-3.18
ETH,2024-07-03,2024-07-06,3292.88,3068.53,0.0,-6.81
BTC,2024-07-04,2024-07-07,57021.1,55845.4,0.0,-2.06
ETH,2024-07-04,2024-07-07,3057.47,2929.7,0.0,-4.18
BTC,2024-07-05,2024-07-08,56650.1,56699.3,0.0,0.09
ETH,2024-07-05,2024-07-08,2981.95,3017.22,0.0,1.18
BTC,2024-07-11,2024-07-14,57350.0,60810.0,0.0,6.03
ETH,2024-07-17,2024-07-20,3387.54,3518.62,0.0,3.87
BTC,2024-07-18,2024-07-21,63960.7,68137.1,0.0,6.53
BTC,2024-07-23,2024-07-26,65900.8,67914.7,0.0,3.06
BTC,2024-07-24,2024-07-27,65367.0,67900.8,0.0,3.88
ETH,2024-07-25,2024-07-28,3173.35,3270.02,0.0,3.05
BTC,2024-07-30,2024-08-02,66175.1,61409.9,0.0,-7.2
BTC,2024-07-31,2024-08-03,64638.1,60688.5,0.0,-6.11
ETH,2024-07-31,2024-08-03,3230.87,2902.03,0.0,-10.18
ETH,2024-08-01,2024-08-04,3201.93,2687.17,0.0,-16.08
ETH,2024-08-02,2024-08-05,2985.96,2417.54,0.0,-19.04
BTC,2024-08-03,2024-08-06,60688.5,56080.0,0.0,-7.59
ETH,2024-08-03,2024-08-06,2902.03,2461.39,0.0,-15.18
ETH,2024-08-04,2024-08-07,2687.17,2343.07,0.0,-12.81
BTC,2024-08-04,2024-08-07,58103.0,55091.0,0.0,-5.18
BTC,2024-08-05,2024-08-08,54006.5,61704.7,0.0,14.25
ETH,2024-08-05,2024-08-08,2417.54,2685.81,0.0,11.1
BTC,2024-08-10,2024-08-13,60951.7,60600.0,9.8,-0.58
ETH,2024-08-10,2024-08-13,2609.2,2703.0,9.67,3.59
BTC,2024-08-11,2024-08-14,58717.7,58693.6,3.95,-0.04
ETH,2024-08-14,2024-08-17,2664.15,2613.74,0.0,-1.89
ETH,2024-08-15,2024-08-18,2570.08,2612.65,0.0,1.66
BTC,2024-08-15,2024-08-18,57554.9,58466.5,0.0,1.58
ETH,2024-08-26,2024-08-29,2681.1,2528.61,0.0,-5.69
BTC,2024-08-26,2024-08-29,62854.7,59385.5,7.25,-5.52
ETH,2024-08-27,2024-08-30,2458.44,2526.84,0.0,2.78
BTC,2024-08-27,2024-08-30,59458.0,59105.0,0.0,-0.59
BTC,2024-08-28,2024-08-31,59025.6,58972.3,0.0,-0.09
ETH,2024-08-31,2024-09-03,2512.79,2422.26,0.0,-3.6
BTC,2024-08-31,2024-09-03,58972.3,57497.6,0.0,-2.5
ETH,2024-09-01,2024-09-04,2427.5,2450.08,0.0,0.93
BTC,2024-09-01,2024-09-04,57321.2,57970.0,0.0,1.13
BTC,2024-09-06,2024-09-09,53948.3,57062.7,0.0,5.77
ETH,2024-09-06,2024-09-09,2224.45,2359.08,0.0,6.05
BTC,2024-09-07,2024-09-10,54146.4,57630.0,8.21,6.43
BTC,2024-09-15,2024-09-18,59135.1,61777.7,0.0,4.47
ETH,2024-09-15,2024-09-18,2316.87,2374.75,0.0,2.5
BTC,2024-09-16,2024-09-19,58197.2,62922.1,0.0,8.12
ETH,2024-09-16,2024-09-19,2295.03,2464.52,0.0,7.39
ETH,2024-09-25,2024-09-28,2580.05,2678.61,7.84,3.82
ETH,2024-09-29,2024-10-02,2657.89,2363.93,0.0,-11.06
ETH,2024-09-30,2024-10-03,2602.97,2349.46,0.0,-9.74
BTC,2024-09-30,2024-10-03,63338.5,60739.6,0.0,-4.1
ETH,2024-10-01,2024-10-04,2448.27,2414.51,0.0,-1.38
BTC,2024-10-01,2024-10-04,60819.1,62081.0,0.0,2.07
ETH,2024-10-02,2024-10-05,2363.93,2414.78,0.0,2.15
BTC,2024-10-02,2024-10-05,60635.3,62049.0,0.0,2.33
ETH,2024-10-03,2024-10-06,2349.46,2440.03,0.0,3.85
BTC,2024-10-08,2024-10-11,62117.9,62502.5,0.0,0.62
BTC,2024-10-09,2024-10-12,60558.0,63184.0,0.0,4.34
BTC,2024-10-10,2024-10-13,60279.5,62834.9,0.0,4.24
BTC,2024-10-22,2024-10-25,67387.6,66606.8,0.15,-1.16
ETH,2024-10-22,2024-10-25,2618.99,2436.72,0.0,-6.96
ETH,2024-10-23,2024-10-26,2523.56,2478.86,0.0,-1.77
BTC,2024-10-23,2024-10-26,66633.4,67026.0,0.33,0.59
ETH,2024-10-24,2024-10-27,2534.07,2505.42,9.92,-1.13
ETH,2024-10-25,2024-10-28,2436.72,2564.97,9.74,5.26
BTC,2024-10-31,2024-11-03,70250.1,68748.7,0.0,-2.14
ETH,2024-11-01,2024-11-04,2512.19,2395.92,0.0,-4.63
BTC,2024-11-01,2024-11-04,69490.1,67783.3,0.0,-2.46
BTC,2024-11-02,2024-11-05,69300.0,69382.7,0.0,0.12
ETH,2024-11-02,2024-11-05,2491.03,2422.26,0.0,-2.76
BTC,2024-11-03,2024-11-06,68748.7,75642.0,0.0,10.03
ETH,2024-11-03,2024-11-06,2455.53,2723.26,0.0,10.9
BTC,2024-11-04,2024-11-07,67783.3,75949.2,0.0,12.05
ETH,2024-11-04,2024-11-07,2395.92,2896.87,0.0,20.91
ETH,2024-11-13,2024-11-16,3190.95,3133.41,0.0,-1.8
ETH,2024-11-14,2024-11-17,3059.32,3075.21,0.0,0.52
BTC,2024-11-17,2024-11-20,89850.0,94364.5,0.0,5.02
ETH,2024-11-20,2024-11-23,3072.09,3397.28,0.0,10.59
BTC,2024-11-25,2024-11-28,93000.0,95637.8,4.49,2.84
BTC,2024-11-26,2024-11-29,91914.5,97478.7,0.0,6.05
ETH,2024-12-02,2024-12-05,3644.76,3791.3,8.74,4.02
BTC,2024-12-03,2024-12-06,95917.5,99872.9,4.41,4.12
ETH,2024-12-03,2024-12-06,3617.8,4005.25,0.0,10.71
ETH,2024-12-09,2024-12-12,3717.0,3882.68,2.13,4.46
BTC,2024-12-10,2024-12-13,96655.1,101483.1,0.0,5.0
ETH,2024-12-10,2024-12-13,3630.45,3907.75,0.0,7.64
BTC,2024-12-18,2024-12-21,100166.1,97232.6,1.4,-2.93
ETH,2024-12-18,2024-12-21,3624.84,3337.39,0.0,-7.93
BTC,2024-12-19,2024-12-22,97431.4,95101.9,0.0,-2.39
ETH,2024-12-19,2024-12-22,3414.63,3276.69,0.0,-4.04
BTC,2024-12-22,2024-12-25,95101.9,99310.8,0.0,4.43
ETH,2024-12-22,2024-12-25,3276.69,3494.01,0.0,6.63
BTC,2024-12-23,2024-12-26,94699.4,95645.0,0.0,1.0
ETH,2024-12-26,2024-12-29,3331.04,3349.5,1.87,0.55
ETH,2024-12-27,2024-12-30,3327.59,3355.59,0.0,0.84
BTC,2024-12-27,2024-12-30,94148.9,92611.3,0.0,-1.63
BTC,2024-12-30,2025-01-02,92611.3,96805.2,0.0,4.53
ETH,2025-01-08,2025-01-11,3326.34,3282.32,0.0,-1.32
BTC,2025-01-08,2025-01-11,95060.4,94562.1,0.0,-0.52
BTC,2025-01-09,2025-01-12,92531.7,94449.9,0.0,2.07
ETH,2025-01-09,2025-01-12,3219.04,3264.98,0.0,1.43
BTC,2025-01-12,2025-01-15,94449.9,100496.4,0.0,6.4
ETH,2025-01-13,2025-01-16,3136.15,3307.25,0.0,5.46
BTC,2025-01-19,2025-01-22,101191.1,103648.5,8.39,2.43
ETH,2025-01-19,2025-01-22,3210.68,3239.35,0.0,0.89
BTC,2025-01-23,2025-01-26,103920.2,102596.5,9.75,-1.27
BTC,2025-01-26,2025-01-29,102596.5,103708.0,0.0,1.08
ETH,2025-01-26,2025-01-29,3233.47,3113.22,7.16,-3.72
BTC,2025-01-27,2025-01-30,102133.3,104750.1,0.0,2.56
ETH,2025-01-27,2025-01-30,3179.98,3247.77,0.0,2.13
ETH,2025-01-28,2025-01-31,3076.6,3300.25,0.0,7.27
BTC,2025-01-28,2025-01-31,101299.8,102406.0,0.0,1.09
BTC,2025-02-01,2025-02-04,100624.2,97868.5,0.0,-2.74
BTC,2025-02-02,2025-02-05,97696.1,96623.8,0.0,-1.1
ETH,2025-02-02,2025-02-05,2869.46,2788.76,0.0,-2.81
ETH,2025-02-03,2025-02-06,2883.26,2687.08,5.29,-6.8
ETH,2025-02-04,2025-02-07,2735.22,2623.39,8.53,-4.09
BTC,2025-02-05,2025-02-08,96623.8,96496.5,0.0,-0.13
BTC,2025-02-06,2025-02-09,96559.2,96473.0,0.0,-0.09
BTC,2025-02-07,2025-02-10,96547.5,97441.2,0.0,0.93
ETH,2025-02-07,2025-02-10,2623.39,2661.24,0.0,1.44
BTC,2025-02-08,2025-02-11,96496.5,95767.1,0.0,-0.76
BTC,2025-02-09,2025-02-12,96473.0,97874.0,0.0,1.45
BTC,2025-02-16,2025-02-19,96144.1,96625.7,7.92,0.5
ETH,2025-02-16,2025-02-19,2663.01,2715.01,0.0,1.95
BTC,2025-02-17,2025-02-20,95772.8,98339.1,0.0,2.68
BTC,2025-02-18,2025-02-21,95600.0,96099.5,0.0,0.52
BTC,2025-02-24,2025-02-27,91534.4,84691.4,0.0,-7.48
ETH,2025-02-25,2025-02-28,2491.74,2236.31,0.0,-10.25
BTC,2025-02-25,2025-02-28,88632.6,84309.2,0.0,-4.88
BTC,2025-02-26,2025-03-01,84089.8,86020.8,0.0,2.3
ETH,2025-02-26,2025-03-01,2332.44,2215.6,0.0,-5.01
ETH,2025-02-27,2025-03-02,2304.85,2519.77,0.0,9.32
ETH,2025-02-28,2025-03-03,2236.31,2147.28,0.0,-3.98
ETH,2025-03-01,2025-03-04,2215.6,2170.99,0.0,-2.01
ETH,2025-03-04,2025-03-07,2170.99,2139.49,5.98,-1.45
ETH,2025-03-07,2025-03-10,2139.49,1863.51,0.0,-12.9
BTC,2025-03-07,2025-03-10,86762.3,78558.8,0.0,-9.46
BTC,2025-03-08,2025-03-11,86164.1,82900.0,0.0,-3.79
BTC,2025-03-09,2025-03-12,80684.0,83673.4,0.0,3.71
ETH,2025-03-10,2025-03-13,1863.51,1862.99,0.0,-0.03
BTC,2025-03-10,2025-03-13,78558.8,81112.3,0.0,3.25
ETH,2025-03-13,2025-03-16,1862.99,1887.1,0.0,1.29
ETH,2025-03-21,2025-03-24,1964.29,2081.86,0.0,5.99
BTC,2025-03-21,2025-03-24,84034.3,87505.3,0.0,4.13
BTC,2025-03-22,2025-03-25,83800.0,87458.1,0.0,4.37
ETH,2025-03-26,2025-03-29,2009.22,1827.62,0.0,-9.04
BTC,2025-03-26,2025-03-29,86899.0,82613.8,0.0,-4.93
ETH,2025-03-27,2025-03-30,2002.08,1806.21,0.0,-9.78
BTC,2025-03-28,2025-03-31,84373.9,82523.0,9.88,-2.19
ETH,2025-03-28,2025-03-31,1895.61,1822.8,0.0,-3.84
ETH,2025-03-29,2025-04-01,1827.62,1905.28,0.0,4.25
BTC,2025-03-29,2025-04-01,82613.8,85201.1,0.0,3.13
BTC,2025-03-30,2025-04-02,82325.4,82508.1,0.0,0.22
ETH,2025-03-30,2025-04-02,1806.21,1792.97,0.0,-0.73
ETH,2025-04-05,2025-04-08,1805.58,1471.99,0.0,-18.48
ETH,2025-04-06,2025-04-09,1578.98,1668.81,0.0,5.69
BTC,2025-04-06,2025-04-09,78363.4,82556.3,0.0,5.35
ETH,2025-04-07,2025-04-10,1551.65,1521.26,0.0,-1.96
ETH,2025-04-08,2025-04-11,1471.99,1566.21,0.0,6.4
ETH,2025-04-16,2025-04-19,1577.06,1613.14,0.0,2.29
ETH,2025-04-21,2025-04-24,1580.07,1770.0,0.0,12.02
BTC,2025-04-27,2025-04-30,93817.0,94205.4,0.0,0.41
BTC,2025-04-30,2025-05-03,94205.4,95869.9,0.0,1.77
ETH,2025-04-30,2025-05-03,1793.92,1833.85,0.0,2.23
BTC,2025-05-04,2025-05-07,94303.1,97031.4,0.0,2.89
ETH,2025-05-04,2025-05-07,1809.09,1811.43,0.0,0.13
ETH,2025-05-07,2025-05-10,1811.43,2585.0,0.0,42.7
ETH,2025-05-12,2025-05-15,2495.4,2547.87,0.0,2.1
BTC,2025-05-12,2025-05-15,102825.0,103761.7,0.0,0.91
ETH,2025-05-15,2025-05-18,2547.87,2497.69,0.0,-1.97
ETH,2025-05-16,2025-05-19,2537.43,2528.52,0.0,-0.35
ETH,2025-05-17,2025-05-20,2475.74,2524.81,0.0,1.98
BTC,2025-05-17,2025-05-20,103169.1,106855.6,0.0,3.57
ETH,2025-05-24,2025-05-27,2531.68,2663.04,3.41,5.19
BTC,2025-05-28,2025-05-31,107811.7,104662.0,0.0,-2.92
BTC,2025-05-29,2025-06-01,105632.4,105712.4,0.0,0.08
BTC,2025-05-30,2025-06-02,104019.7,105920.3,0.0,1.83
ETH,2025-05-30,2025-06-02,2531.46,2608.13,0.0,3.03
ETH,2025-05-31,2025-06-03,2529.11,2594.64,0.0,2.59
BTC,2025-06-04,2025-06-07,104745.4,105654.5,0.0,0.87
BTC,2025-06-05,2025-06-08,101579.7,105754.2,0.0,4.11
ETH,2025-06-05,2025-06-08,2416.63,2511.12,6.6,3.91
BTC,2025-06-11,2025-06-14,108702.0,105479.4,0.0,-2.96
ETH,2025-06-12,2025-06-15,2643.89,2546.96,0.0,-3.67
BTC,2025-06-12,2025-06-15,105760.1,105581.4,0.0,-0.17
ETH,2025-06-13,2025-06-16,2579.64,2541.11,0.0,-1.49
ETH,2025-06-14,2025-06-17,2533.18,2510.11,0.0,-0.91
ETH,2025-06-17,2025-06-20,2510.11,2406.04,0.0,-4.15
ETH,2025-06-20,2025-06-23,2406.04,2413.73,0.0,0.32
BTC,2025-06-20,2025-06-23,103292.0,105382.0,0.0,2.02
ETH,2025-06-21,2025-06-24,2296.29,2448.24,0.0,6.62
BTC,2025-06-21,2025-06-24,102144.0,106100.0,0.0,3.87
ETH,2025-06-22,2025-06-25,2227.41,2419.12,0.0,8.61
BTC,2025-06-22,2025-06-25,100987.9,107360.0,0.0,6.31
ETH,2025-06-26,2025-06-29,2416.21,2501.2,0.0,3.52
ETH,2025-07-01,2025-07-04,2405.76,2508.0,0.0,4.25
BTC,2025-07-01,2025-07-04,105700.1,108018.9,0.0,2.19
ETH,2025-07-05,2025-07-08,2516.99,2615.74,9.76,3.92
BTC,2025-07-19,2025-07-22,117909.1,119977.5,0.0,1.75
BTC,2025-07-20,2025-07-23,117319.1,118735.3,0.0,1.21
ETH,2025-07-23,2025-07-26,3629.0,3742.2,0.0,3.12
BTC,2025-07-24,2025-07-27,118386.9,119455.0,0.0,0.9
BTC,2025-07-25,2025-07-28,117628.1,117979.7,0.0,0.3
ETH,2025-07-29,2025-08-01,3792.87,3485.96,0.0,-8.09
BTC,2025-07-29,2025-08-01,117923.0,113290.2,0.0,-3.93
BTC,2025-07-30,2025-08-02,117820.7,112525.2,0.0,-4.49
BTC,2025-07-31,2025-08-03,115762.3,114224.1,0.0,-1.33
ETH,2025-08-01,2025-08-04,3485.96,3719.99,0.0,6.71
BTC,2025-08-01,2025-08-04,113290.2,115092.1,0.0,1.59
BTC,2025-08-02,2025-08-05,112525.2,114115.0,0.0,1.41
ETH,2025-08-02,2025-08-05,3392.97,3611.38,0.0,6.44
BTC,2025-08-09,2025-08-12,116467.4,120172.0,0.0,3.18
ETH,2025-08-11,2025-08-14,4225.0,4549.29,0.0,7.68
NVDA,2025-08-14,2025-08-18,180.96,181.97,0.0,0.56
ETH,2025-08-15,2025-08-18,4443.2,4312.56,0.0,-2.94
NVDA,2025-08-15,2025-08-19,180.08,175.68,0.0,-2.44
BTC,2025-08-15,2025-08-18,117426.7,116260.0,0.0,-0.99
NVDA,2025-08-16,2025-08-20,180.08,175.68,0.0,-2.44
BTC,2025-08-16,2025-08-19,117487.5,112830.3,5.98,-3.96
ETH,2025-08-16,2025-08-19,4424.21,4074.66,0.0,-7.9
BTC,2025-08-18,2025-08-21,116260.0,112462.5,0.0,-3.27
ETH,2025-08-19,2025-08-22,4074.66,4830.0,0.0,18.54
BTC,2025-08-19,2025-08-22,112830.3,116817.9,0.0,3.53
NVDA,2025-08-20,2025-08-27,175.68,177.27,0.0,0.91
ETH,2025-08-24,2025-08-27,4779.18,4506.04,4.46,-5.72
BTC,2025-08-24,2025-08-27,113456.1,111268.6,0.0,-1.93
ETH,2025-08-25,2025-08-28,4377.69,4512.18,0.62,3.07
BTC,2025-08-25,2025-08-28,110144.9,112563.7,0.0,2.2
SPY,2025-08-25,2025-08-28,640.41,643.87,0.0,0.54
SPY,2025-08-26,2025-08-29,639.98,643.87,0.0,0.61
SPY,2025-08-27,2025-09-02,639.98,634.43,0.0,-0.87
ETH,2025-08-28,2025-08-31,4512.18,4391.93,6.08,-2.67
ETH,2025-08-29,2025-09-01,4359.78,4314.38,3.87,-1.04
NVDA,2025-08-30,2025-09-04,174.67,171.42,0.0,-1.86
BTC,2025-08-30,2025-09-02,108750.0,111196.9,7.75,2.25
ETH,2025-08-30,2025-09-02,4374.39,4325.58,8.75,-1.12
NVDA,2025-09-02,2025-09-05,169.12,166.68,0.0,-1.44
SPY,2025-09-02,2025-09-05,634.43,645.15,0.0,1.69
NVDA,2025-09-03,2025-09-06,169.3,166.68,3.14,-1.55
BTC,2025-09-05,2025-09-08,110647.8,112050.1,0.0,1.27
ETH,2025-09-05,2025-09-08,4307.02,4307.5,4.96,0.01
SPY,2025-09-06,2025-09-10,645.15,651.62,0.0,1.0
NVDA,2025-09-06,2025-09-10,166.68,177.17,0.0,6.29
BTC,2025-09-06,2025-09-09,110254.9,111541.0,0.0,1.17
BTC,2025-09-14,2025-09-17,115390.6,116469.0,0.0,0.93
ETH,2025-09-14,2025-09-17,4608.76,4592.34,0.0,-0.36
NVDA,2025-09-15,2025-09-18,177.43,175.85,0.0,-0.89
BTC,2025-09-15,2025-09-18,115374.9,117135.7,0.0,1.53
ETH,2025-09-15,2025-09-18,4527.02,4589.52,0.0,1.38
ETH,2025-09-16,2025-09-19,4504.6,4471.11,0.0,-0.74
NVDA,2025-09-16,2025-09-19,175.46,176.3,0.0,0.48
NVDA,2025-09-17,2025-09-20,171.42,176.3,0.0,2.85
QQQ,2025-09-17,2025-09-20,590.67,599.68,4.03,1.53
GLD,2025-09-18,2025-09-22,335.84,345.8,0.0,2.97
ETH,2025-09-19,2025-09-22,4471.11,4203.07,0.0,-5.99
BTC,2025-09-20,2025-09-23,115739.1,112001.5,4.07,-3.23
ETH,2025-09-20,2025-09-23,4481.59,4165.01,8.13,-7.06
ETH,2025-09-22,2025-09-25,4203.07,3872.63,0.0,-7.86
BTC,2025-09-22,2025-09-25,112747.8,109049.8,0.0,-3.28
ETH,2025-09-23,2025-09-26,4165.01,4035.39,0.0,-3.11
BTC,2025-09-23,2025-09-26,112001.5,109706.3,0.0,-2.05
NVDA,2025-09-24,2025-09-27,176.94,177.97,0.0,0.58
SPY,2025-09-24,2025-09-27,660.6,661.19,0.0,0.09
ETH,2025-09-24,2025-09-27,4154.62,4019.11,0.0,-3.26
QQQ,2025-09-24,2025-09-27,596.72,596.57,0.0,-0.03
QQQ,2025-09-25,2025-09-29,593.9,595.86,0.0,0.33
SPY,2025-09-25,2025-09-29,653.73,662.14,0.0,1.29
ETH,2025-09-25,2025-09-28,3872.63,4145.33,0.0,7.04
QQQ,2025-09-29,2025-10-02,595.86,606.07,0.0,1.71
NVDA,2025-10-04,2025-10-08,187.13,189.4,0.0,1.21
QQQ,2025-10-04,2025-10-08,603.08,611.52,0.0,1.4
NVDA,2025-10-06,2025-10-09,185.98,192.69,0.0,3.61
NVDA,2025-10-07,2025-10-10,185.46,182.07,0.0,-1.83
QQQ,2025-10-10,2025-10-14,584.88,596.19,0.0,1.93
BTC,2025-10-10,2025-10-13,113000.1,115165.5,0.0,1.92
SPY,2025-10-10,2025-10-14,651.79,661.15,0.0,1.44
ETH,2025-10-10,2025-10-13,3837.22,4244.36,0.0,10.61
BTC,2025-10-11,2025-10-14,110775.1,113106.2,0.0,2.1
NVDA,2025-10-11,2025-10-15,182.07,181.05,0.0,-0.56
QQQ,2025-10-11,2025-10-15,584.88,602.59,0.0,3.03
SPY,2025-10-11,2025-10-15,651.79,665.7,0.0,2.13
ETH,2025-10-11,2025-10-14,3749.47,4125.99,0.0,10.04
BTC,2025-10-14,2025-10-17,113106.2,106451.0,1.91,-5.88
ETH,2025-10-15,2025-10-18,3987.78,3889.37,0.0,-2.47
NVDA,2025-10-15,2025-10-18,181.05,183.93,0.0,1.59
BTC,2025-10-15,2025-10-18,110781.9,107199.0,0.0,-3.23
ETH,2025-10-16,2025-10-19,3895.24,3984.67,0.0,2.3
NVDA,2025-10-16,2025-10-20,180.66,183.54,0.0,1.59
BTC,2025-10-16,2025-10-19,108182.3,108669.8,0.0,0.45
ETH,2025-10-17,2025-10-20,3833.11,3981.32,0.0,3.87
BTC,2025-10-17,2025-10-20,106451.0,110574.4,0.0,3.87
GLD,2025-10-18,2025-10-22,392.83,373.98,0.0,-4.8
NVDA,2025-10-20,2025-10-23,183.54,182.91,0.0,-0.34
NVDA,2025-10-21,2025-10-24,181.69,185.25,0.0,1.96
ETH,2025-10-21,2025-10-24,3874.68,3935.68,0.0,1.57
GLD,2025-10-22,2025-10-25,373.98,379.16,0.0,1.39
ETH,2025-10-22,2025-10-25,3805.71,3954.29,0.0,3.9
SPY,2025-10-22,2025-10-25,662.0,678.02,0.0,2.42
QQQ,2025-10-22,2025-10-25,607.81,619.4,0.0,1.91
NVDA,2025-10-22,2025-10-25,180.75,185.25,0.0,2.49
BTC,2025-10-22,2025-10-25,107644.1,111645.2,0.0,3.72
GLD,2025-10-25,2025-10-29,379.16,363.56,0.0,-4.11
GLD,2025-10-27,2025-10-30,368.09,368.09,0.0,0.0
ETH,2025-10-28,2025-10-31,3980.25,3846.73,0.0,-3.35
BTC,2025-10-28,2025-10-31,112918.0,109552.7,0.0,-2.98
GLD,2025-10-28,2025-10-31,365.0,366.26,0.0,0.35
GLD,2025-10-29,2025-11-01,363.56,366.26,0.0,0.74
ETH,2025-10-29,2025-11-01,3902.54,3872.37,0.0,-0.77
BTC,2025-10-29,2025-11-01,110104.2,110018.0,0.0,-0.08
ETH,2025-10-30,2025-11-02,3802.67,3907.44,0.0,2.76
BTC,2025-10-30,2025-11-02,108302.7,110589.6,0.0,2.11
QQQ,2025-10-31,2025-11-04,631.08,622.67,0.0,-1.33
NVDA,2025-10-31,2025-11-04,203.61,195.03,0.0,-4.21
GLD,2025-11-01,2025-11-05,366.26,371.69,0.0,1.48
SPY,2025-11-01,2025-11-05,675.65,686.18,0.0,1.56
NVDA,2025-11-01,2025-11-05,203.61,200.1,0.0,-1.72
QQQ,2025-11-01,2025-11-05,631.08,631.49,0.0,0.06
ETH,2025-11-04,2025-11-07,3288.88,3433.9,0.0,4.41
BTC,2025-11-04,2025-11-07,101537.3,103279.9,0.0,1.72
NVDA,2025-11-09,2025-11-12,194.56,192.32,0.0,-1.15
GLD,2025-11-10,2025-11-13,369.44,384.01,0.0,3.94
QQQ,2025-11-10,2025-11-13,622.81,623.39,0.0,0.09
ETH,2025-11-11,2025-11-14,3414.42,3109.23,0.0,-8.94
QQQ,2025-11-11,2025-11-14,605.53,623.39,0.0,2.95
BTC,2025-11-12,2025-11-15,101666.6,95537.9,0.0,-6.03
ETH,2025-11-12,2025-11-15,3413.51,3167.37,0.0,-7.21
NVDA,2025-11-12,2025-11-15,192.32,180.44,0.0,-6.18
BTC,2025-11-13,2025-11-16,99680.1,94190.1,0.0,-5.51
ETH,2025-11-13,2025-11-16,3230.34,3093.51,0.0,-4.24
NVDA,2025-11-13,2025-11-16,186.84,180.44,0.0,-3.43
ETH,2025-11-14,2025-11-17,3109.23,3025.5,0.0,-2.69
BTC,2025-11-14,2025-11-17,94517.3,92101.3,0.0,-2.56
QQQ,2025-11-14,2025-11-19,623.39,607.51,0.0,-2.55
NVDA,2025-11-15,2025-11-18,180.44,175.86,9.49,-2.54
GLD,2025-11-15,2025-11-19,372.61,379.98,0.0,1.98
SPY,2025-11-16,2025-11-19,659.06,682.79,0.0,3.6
NVDA,2025-11-16,2025-11-19,180.44,195.94,0.0,8.59
QQQ,2025-11-17,2025-11-20,600.95,591.09,0.0,-1.64
BTC,2025-11-17,2025-11-20,92101.3,86503.0,0.0,-6.08
ETH,2025-11-17,2025-11-20,3025.5,2830.0,0.0,-6.46
BTC,2025-11-20,2025-11-23,86503.0,86777.4,0.0,0.32
