asset,entry_date,exit_date,entry_price,exit_price,rsi2,return_pct
ETH,2025-11-20,2025-11-23,2830.0,2801.0,0.0,-1.02
QQQ,2025-11-21,2025-11-25,591.12,608.93,0.18,3.01
BTC,2025-11-21,2025-11-24,85069.4,88275.0,0.0,3.77
NVDA,2025-11-21,2025-11-24,179.63,179.4,0.0,-0.13
ETH,2025-11-21,2025-11-24,2765.39,2951.88,0.0,6.74
GLD,2025-11-22,2025-11-26,372.26,382.92,0.0,2.86
ETH,2025-11-22,2025-11-25,2767.09,2959.04,2.56,6.94
BTC,2025-11-22,2025-11-25,84679.9,87326.3,0.0,3.13
NVDA,2025-11-22,2025-11-25,179.49,176.67,0.0,-1.57
SPY,2025-11-23,2025-11-26,674.1,677.19,0.0,0.46
SPY,2025-11-24,2025-11-27,668.77,681.06,0.0,1.84
NVDA,2025-11-25,2025-11-28,176.67,177.21,0.0,0.31
BTC,2025-11-29,2025-12-02,90833.6,91313.5,0.0,0.53
BTC,2025-11-30,2025-12-03,90373.9,93457.9,0.0,3.41
ETH,2025-11-30,2025-12-03,2991.95,3189.39,4.38,6.6
BTC,2025-12-01,2025-12-04,86300.0,92142.6,0.0,6.77
QQQ,2025-12-01,2025-12-04,615.02,623.23,0.0,1.33
SPY,2025-12-01,2025-12-04,678.29,683.5,0.0,0.77
ETH,2025-12-01,2025-12-04,2799.79,3133.94,1.0,11.93
GLD,2025-12-02,2025-12-05,386.88,392.99,3.04,1.58
GLD,2025-12-03,2025-12-06,386.87,392.99,0.0,1.58
ETH,2025-12-05,2025-12-08,3023.8,3124.35,0.0,3.33
BTC,2025-12-05,2025-12-08,89332.4,90650.1,0.0,1.48
NVDA,2025-12-06,2025-12-09,181.76,184.06,1.2,1.27
BTC,2025-12-06,2025-12-09,89240.1,92702.2,0.0,3.88
GLD,2025-12-07,2025-12-10,386.02,389.26,0.0,0.84
SPY,2025-12-07,2025-12-10,684.94,683.16,0.0,-0.26
QQQ,2025-12-08,2025-12-11,623.18,622.58,0.0,-0.1
GLD,2025-12-08,2025-12-11,386.27,392.64,3.46,1.65
SPY,2025-12-08,2025-12-11,683.89,687.91,0.0,0.59
SPY,2025-12-09,2025-12-12,679.79,678.57,0.0,-0.18
NVDA,2025-12-10,2025-12-13,181.56,176.18,0.0,-2.96
NVDA,2025-12-11,2025-12-14,180.42,175.71,0.0,-2.61
ETH,2025-12-11,2025-12-14,3236.85,3062.77,6.67,-5.38
QQQ,2025-12-11,2025-12-14,622.58,615.92,0.0,-1.07
NVDA,2025-12-12,2025-12-15,174.43,175.93,0.0,0.86
QQQ,2025-12-12,2025-12-15,613.63,609.15,0.0,-0.73
ETH,2025-12-12,2025-12-15,3085.09,2964.51,0.0,-3.91
BTC,2025-12-13,2025-12-16,90254.1,87840.7,0.0,-2.67
BTC,2025-12-14,2025-12-17,88163.0,86207.8,0.0,-2.22
GLD,2025-12-14,2025-12-17,394.15,398.99,0.0,1.23
BTC,2025-12-15,2025-12-18,86434.3,85462.5,0.0,-1.12
SPY,2025-12-15,2025-12-18,678.25,673.72,0.0,-0.67
ETH,2025-12-15,2025-12-18,2964.51,2826.65,0.0,-4.65
QQQ,2025-12-15,2025-12-18,609.15,608.25,0.0,-0.15
SPY,2025-12-16,2025-12-19,675.66,679.59,0.0,0.58
ETH,2025-12-16,2025-12-19,2961.9,2977.94,0.0,0.54
QQQ,2025-12-16,2025-12-19,609.7,616.94,7.51,1.19
SPY,2025-12-17,2025-12-20,670.22,682.79,0.0,1.88
QQQ,2025-12-17,2025-12-20,601.66,616.94,6.4,2.54
ETH,2025-12-17,2025-12-20,2833.01,2977.08,0.0,5.09
ETH,2025-12-18,2025-12-21,2826.65,3001.35,0.0,6.18
BTC,2025-12-18,2025-12-21,85462.5,88622.2,0.0,3.7
BTC,2025-12-23,2025-12-26,87416.4,87303.6,0.0,-0.13
ETH,2025-12-24,2025-12-27,2945.49,2947.1,0.0,0.05
NVDA,2025-12-25,2025-12-28,187.41,190.87,0.0,1.85
GLD,2025-12-25,2025-12-28,411.86,418.05,0.0,1.5
ETH,2025-12-25,2025-12-28,2902.89,2948.59,0.0,1.57
QQQ,2025-12-27,2025-12-31,622.88,616.22,0.0,-1.07
GLD,2025-12-28,2025-12-31,418.05,396.77,0.0,-5.09
QQQ,2025-12-29,2026-01-01,619.1,613.75,0.0,-0.86
ETH,2025-12-29,2026-01-01,2934.84,2999.8,9.78,2.21
BTC,2025-12-29,2026-01-01,87135.1,88731.8,6.59,1.83
GLD,2025-12-29,2026-01-01,399.37,396.1,0.0,-0.82
SPY,2025-12-29,2026-01-01,685.77,680.28,0.0,-0.8
GLD,2025-12-30,2026-01-02,398.98,398.55,0.0,-0.11
QQQ,2025-12-30,2026-01-02,618.13,613.08,0.0,-0.82
NVDA,2025-12-30,2026-01-02,187.03,188.55,0.0,0.81
SPY,2025-12-30,2026-01-02,685.43,680.37,0.0,-0.74
SPY,2025-12-31,2026-01-03,680.46,685.62,0.0,0.76
GLD,2025-12-31,2026-01-03,396.77,396.46,0.0,-0.08
NVDA,2025-12-31,2026-01-03,186.22,187.81,0.0,0.85
QQQ,2025-12-31,2026-01-03,616.22,613.83,0.0,-0.39
NVDA,2026-01-01,2026-01-04,185.99,187.34,0.0,0.73
QQQ,2026-01-01,2026-01-04,613.75,613.83,0.0,0.01
SPY,2026-01-01,2026-01-04,680.28,685.62,0.0,0.78
GLD,2026-01-01,2026-01-04,396.1,396.46,0.0,0.09
QQQ,2026-01-02,2026-01-05,613.08,617.84,0.0,0.78
NVDA,2026-01-04,2026-01-07,187.34,188.87,0.0,0.82
GLD,2026-01-04,2026-01-07,396.46,409.79,0.0,3.36
BTC,2026-01-07,2026-01-10,91273.3,90375.2,0.0,-0.98
BTC,2026-01-08,2026-01-11,91029.1,90849.8,0.0,-0.2
ETH,2026-01-08,2026-01-11,3103.77,3118.03,0.0,0.46
NVDA,2026-01-09,2026-01-12,184.83,184.82,0.0,-0.01
ETH,2026-01-09,2026-01-12,3084.39,3091.93,0.0,0.24
BTC,2026-01-09,2026-01-12,90513.2,91190.9,0.0,0.75
BTC,2026-01-10,2026-01-13,90375.2,95358.1,0.0,5.51
ETH,2026-01-10,2026-01-13,3081.4,3323.63,0.0,7.86
NVDA,2026-01-10,2026-01-13,182.58,185.57,0.0,1.64
QQQ,2026-01-11,2026-01-14,624.46,618.26,0.0,-0.99
GLD,2026-01-11,2026-01-14,411.97,423.78,0.0,2.87
SPY,2026-01-13,2026-01-16,691.8,690.18,0.0,-0.23
SPY,2026-01-14,2026-01-17,687.61,681.12,0.0,-0.94
QQQ,2026-01-14,2026-01-17,618.26,620.67,0.67,0.39
BTC,2026-01-16,2026-01-19,95510.9,92546.5,0.0,-3.1
ETH,2026-01-16,2026-01-19,3295.01,3187.31,0.0,-3.27
QQQ,2026-01-17,2026-01-20,620.67,609.81,0.0,-1.75
NVDA,2026-01-17,2026-01-20,185.29,179.73,0.0,-3.0
BTC,2026-01-17,2026-01-20,95089.9,88309.9,0.0,-7.13
SPY,2026-01-17,2026-01-20,681.12,675.79,0.0,-0.78
GLD,2026-01-17,2026-01-20,418.3,438.11,0.0,4.74
QQQ,2026-01-18,2026-01-21,620.67,618.07,0.0,-0.42
NVDA,2026-01-18,2026-01-21,184.57,183.58,0.0,-0.54
BTC,2026-01-18,2026-01-21,93632.6,89372.9,0.0,-4.55
BTC,2026-01-19,2026-01-22,92546.5,89454.2,0.0,-3.34
ETH,2026-01-19,2026-01-22,3187.31,2948.85,0.0,-7.48
SPY,2026-01-20,2026-01-23,675.79,685.79,0.0,1.48
NVDA,2026-01-20,2026-01-23,179.73,186.99,5.68,4.04
BTC,2026-01-20,2026-01-23,88309.9,89495.0,0.0,1.34
ETH,2026-01-20,2026-01-23,2936.29,2953.01,0.0,0.57
BTC,2026-01-24,2026-01-27,89079.6,89124.1,8.94,0.05
SPY,2026-01-24,2026-01-27,682.99,693.74,0.0,1.57
BTC,2026-01-25,2026-01-28,86572.3,89159.6,0.0,2.99
SPY,2026-01-25,2026-01-28,682.99,693.19,0.0,1.49
GLD,2026-01-25,2026-01-28,452.53,511.01,8.36,12.92
ETH,2026-01-25,2026-01-28,2814.76,3006.19,0.0,6.8
QQQ,2026-01-25,2026-01-28,619.23,632.94,0.0,2.21
NVDA,2026-01-26,2026-01-29,186.05,190.02,0.0,2.13
SPY,2026-01-29,2026-02-01,691.54,692.76,0.0,0.18
ETH,2026-01-29,2026-02-01,2817.93,2267.31,0.0,-19.54
BTC,2026-01-29,2026-02-01,84515.1,76882.2,0.76,-9.03
QQQ,2026-01-30,2026-02-02,619.85,628.64,0.0,1.42
BTC,2026-01-30,2026-02-02,84124.7,78669.2,0.0,-6.49
NVDA,2026-01-30,2026-02-02,189.91,187.07,0.0,-1.5
GLD,2026-01-30,2026-02-02,448.66,429.94,0.0,-4.17
ETH,2026-01-30,2026-02-02,2702.42,2344.99,0.0,-13.23
SPY,2026-01-30,2026-02-02,690.42,698.59,0.0,1.18
BTC,2026-01-31,2026-02-03,78648.4,75662.0,0.0,-3.8
QQQ,2026-01-31,2026-02-03,619.46,615.26,0.0,-0.68
NVDA,2026-01-31,2026-02-03,184.84,179.41,0.0,-2.94
ETH,2026-01-31,2026-02-03,2448.6,2230.61,0.0,-8.9
GLD,2026-01-31,2026-02-03,448.12,456.0,0.0,1.76
SPY,2026-01-31,2026-02-03,687.48,689.63,0.0,0.31
ETH,2026-02-01,2026-02-04,2267.31,2142.84,0.0,-5.49
BTC,2026-02-01,2026-02-04,76882.2,73013.6,0.0,-5.03
GLD,2026-02-01,2026-02-04,447.08,462.2,0.0,3.38
QQQ,2026-02-01,2026-02-04,619.46,607.96,0.0,-1.86
GLD,2026-02-02,2026-02-05,429.94,436.07,0.0,1.43
NVDA,2026-02-03,2026-02-06,179.41,185.41,1.67,3.34
BTC,2026-02-04,2026-02-07,73013.6,69268.8,0.0,-5.13
NVDA,2026-02-04,2026-02-07,177.98,186.03,0.0,4.52
QQQ,2026-02-04,2026-02-07,607.96,612.13,0.0,0.69
SPY,2026-02-04,2026-02-07,686.06,695.28,0.0,1.34
ETH,2026-02-04,2026-02-07,2142.84,2086.26,0.0,-2.64
ETH,2026-02-05,2026-02-08,1823.85,2088.62,0.0,14.52
QQQ,2026-02-05,2026-02-08,590.1,609.02,0.0,3.21
BTC,2026-02-05,2026-02-08,62858.1,70305.0,0.0,11.85
SPY,2026-02-05,2026-02-08,674.01,695.28,0.0,3.16
NVDA,2026-02-05,2026-02-08,170.79,187.01,0.0,9.5
SPY,2026-02-09,2026-02-12,694.63,682.73,0.0,-1.71
SPY,2026-02-10,2026-02-13,693.92,679.0,0.0,-2.15
BTC,2026-02-10,2026-02-13,68785.5,68837.0,0.0,0.07
SPY,2026-02-11,2026-02-14,690.82,683.1,0.0,-1.12
BTC,2026-02-11,2026-02-14,67052.3,69758.4,0.0,4.04
ETH,2026-02-11,2026-02-14,1940.52,2085.56,0.0,7.47
QQQ,2026-02-11,2026-02-14,611.4,596.98,6.32,-2.36
QQQ,2026-02-12,2026-02-15,603.06,599.44,3.47,-0.6
BTC,2026-02-12,2026-02-15,66203.8,68780.0,0.0,3.89
ETH,2026-02-12,2026-02-15,1946.08,1965.46,6.42,1.0
GLD,2026-02-12,2026-02-15,450.27,460.74,5.29,2.33
SPY,2026-02-12,2026-02-15,682.73,678.56,0.0,-0.61
SPY,2026-02-13,2026-02-16,679.0,693.58,0.0,2.15
NVDA,2026-02-13,2026-02-16,182.43,181.21,0.0,-0.67
QQQ,2026-02-13,2026-02-16,599.92,602.79,0.0,0.48
QQQ,2026-02-14,2026-02-17,596.98,601.63,0.0,0.78
GLD,2026-02-15,2026-02-18,460.74,457.07,0.0,-0.8
GLD,2026-02-16,2026-02-19,451.86,459.73,0.0,1.74
NVDA,2026-02-16,2026-02-19,181.21,187.03,0.0,3.21
BTC,2026-02-16,2026-02-19,68860.0,66955.3,7.56,-2.77
BTC,2026-02-17,2026-02-20,67475.4,67998.2,5.46,0.77
GLD,2026-02-17,2026-02-20,448.86,468.44,0.0,4.36
BTC,2026-02-18,2026-02-21,66425.7,67966.6,0.0,2.32
ETH,2026-02-18,2026-02-21,1955.31,1973.59,0.0,0.93
ETH,2026-02-19,2026-02-22,1948.33,1957.4,0.0,0.47
BTC,2026-02-22,2026-02-25,67612.1,67978.6,0.0,0.54
SPY,2026-02-22,2026-02-25,682.42,691.4,0.0,1.32
BTC,2026-02-23,2026-02-26,64624.1,67461.5,0.0,4.39
SPY,2026-02-23,2026-02-26,682.44,686.34,0.47,0.57
ETH,2026-02-23,2026-02-26,1856.01,2027.58,0.0,9.24
ETH,2026-02-24,2026-02-27,1851.81,1929.13,0.0,4.18
BTC,2026-02-24,2026-02-27,64061.9,65869.7,0.0,2.82
SPY,2026-02-27,2026-03-02,683.83,684.06,0.0,0.03
BTC,2026-02-27,2026-03-02,65869.7,68808.4,0.0,4.46
QQQ,2026-02-27,2026-03-02,605.07,607.15,0.0,0.34
ETH,2026-02-27,2026-03-02,1929.13,2027.17,0.0,5.08
NVDA,2026-02-27,2026-03-02,177.96,181.29,0.0,1.87
SPY,2026-02-28,2026-03-03,681.51,679.22,0.0,-0.34
QQQ,2026-02-28,2026-03-03,601.95,600.73,0.0,-0.2
SPY,2026-03-01,2026-03-04,678.51,686.24,0.0,1.14
GLD,2026-03-03,2026-03-06,471.23,474.39,0.0,0.67
GLD,2026-03-04,2026-03-07,472.92,475.7,8.18,0.59
ETH,2026-03-06,2026-03-09,1978.92,1994.57,0.0,0.79
BTC,2026-03-06,2026-03-09,68128.0,68446.9,0.0,0.47
NVDA,2026-03-06,2026-03-09,177.82,181.69,0.0,2.18
SPY,2026-03-06,2026-03-09,669.77,675.38,0.0,0.84
QQQ,2026-03-06,2026-03-09,600.5,605.66,0.0,0.86
QQQ,2026-03-07,2026-03-10,594.78,605.75,0.0,1.84
SPY,2026-03-07,2026-03-10,669.78,677.22,0.1,1.11
NVDA,2026-03-07,2026-03-10,175.69,184.12,0.0,4.8
BTC,2026-03-07,2026-03-10,67270.1,69955.4,0.0,3.99
ETH,2026-03-07,2026-03-10,1969.38,2037.16,0.0,3.44
SPY,2026-03-08,2026-03-11,664.72,673.16,0.2,1.27
NVDA,2026-03-08,2026-03-11,174.84,184.39,0.0,5.46
QQQ,2026-03-08,2026-03-11,590.36,605.13,0.0,2.5
ETH,2026-03-08,2026-03-11,1937.24,2052.18,0.0,5.93
BTC,2026-03-08,2026-03-11,65978.7,70200.4,0.0,6.4
QQQ,2026-03-12,2026-03-15,596.69,589.07,0.0,-1.28
SPY,2026-03-12,2026-03-15,665.45,671.73,0.0,0.94
GLD,2026-03-12,2026-03-15,467.21,461.71,0.0,-1.18
NVDA,2026-03-13,2026-03-16,179.65,182.08,0.0,1.35
SPY,2026-03-13,2026-03-16,662.58,667.88,0.0,0.8
QQQ,2026-03-13,2026-03-16,591.49,598.16,0.0,1.13
GLD,2026-03-13,2026-03-16,461.53,459.93,0.0,-0.35
GLD,2026-03-14,2026-03-17,459.22,458.95,0.0,-0.06
NVDA,2026-03-14,2026-03-17,177.73,182.47,0.0,2.67
QQQ,2026-03-14,2026-03-17,589.79,604.59,0.0,2.51
QQQ,2026-03-15,2026-03-18,589.07,593.5,0.0,0.75
GLD,2026-03-17,2026-03-20,458.95,413.27,0.0,-9.95
ETH,2026-03-18,2026-03-21,2203.68,2085.46,0.0,-5.36
GLD,2026-03-18,2026-03-21,443.7,413.27,0.0,-6.86
BTC,2026-03-18,2026-03-21,71270.9,68907.7,0.0,-3.32
ETH,2026-03-19,2026-03-22,2137.77,2053.71,0.0,-3.93
GLD,2026-03-19,2026-03-22,426.18,408.29,0.0,-4.2
NVDA,2026-03-19,2026-03-22,178.84,174.18,0.0,-2.61
BTC,2026-03-19,2026-03-22,69911.9,67857.1,0.0,-2.94
SPY,2026-03-19,2026-03-22,661.49,645.25,6.78,-2.46
NVDA,2026-03-20,2026-03-23,175.05,176.04,0.0,0.57
SPY,2026-03-20,2026-03-23,652.64,656.16,7.23,0.54
GLD,2026-03-20,2026-03-23,413.27,404.19,0.0,-2.2
GLD,2026-03-21,2026-03-24,413.27,413.56,0.0,0.07
NVDA,2026-03-21,2026-03-24,173.91,176.65,0.0,1.58
QQQ,2026-03-21,2026-03-24,583.84,588.49,0.0,0.8
BTC,2026-03-22,2026-03-25,67857.1,71309.6,0.0,5.09
GLD,2026-03-22,2026-03-25,408.29,415.0,0.0,1.64
ETH,2026-03-22,2026-03-25,2053.71,2168.53,0.0,5.59
QQQ,2026-03-22,2026-03-25,583.84,587.45,0.0,0.62
GLD,2026-03-23,2026-03-26,404.19,403.35,0.0,-0.21
QQQ,2026-03-25,2026-03-28,587.45,561.23,7.14,-4.46
SPY,2026-03-26,2026-03-29,647.33,630.75,0.0,-2.56
QQQ,2026-03-26,2026-03-29,576.55,561.6,0.0,-2.59
SPY,2026-03-27,2026-03-30,631.28,629.2,0.0,-0.33
QQQ,2026-03-27,2026-03-30,560.91,558.74,0.0,-0.39
NVDA,2026-03-27,2026-03-30,167.19,163.28,0.0,-2.34
BTC,2026-03-27,2026-03-30,66358.3,66725.0,0.0,0.55
ETH,2026-03-27,2026-03-30,1991.66,2024.67,0.0,1.66
ETH,2026-03-28,2026-03-31,1993.71,2103.97,2.95,5.53
NVDA,2026-03-28,2026-03-31,167.6,174.72,7.54,4.25
QQQ,2026-03-28,2026-03-31,561.23,579.92,2.01,3.33
BTC,2026-03-28,2026-03-31,66321.7,68219.7,0.0,2.86
BTC,2026-03-29,2026-04-01,65950.3,68098.5,0.0,3.26
NVDA,2026-03-30,2026-04-02,163.28,177.27,0.0,8.57
SPY,2026-03-30,2026-04-02,629.2,655.56,0.0,4.19
GLD,2026-03-30,2026-04-02,415.01,430.25,0.0,3.67
BTC,2026-04-02,2026-04-05,66880.8,68983.7,0.0,3.14
BTC,2026-04-03,2026-04-06,66933.0,68861.4,4.11,2.88
ETH,2026-04-03,2026-04-06,2053.54,2107.24,0.0,2.61
QQQ,2026-04-04,2026-04-07,580.41,603.63,0.0,4.0
NVDA,2026-04-04,2026-04-07,176.48,182.33,0.0,3.31
NVDA,2026-04-05,2026-04-08,175.56,181.41,0.0,3.33
GLD,2026-04-05,2026-04-08,426.99,433.26,0.0,1.47
ETH,2026-04-09,2026-04-12,2189.56,2191.77,0.0,0.1
GLD,2026-04-12,2026-04-15,431.17,440.0,5.97,2.05
BTC,2026-04-12,2026-04-15,70754.1,74810.1,3.63,5.73
GLD,2026-04-16,2026-04-19,439.69,442.45,0.0,0.63
BTC,2026-04-19,2026-04-22,73827.6,78204.0,0.0,5.93
NVDA,2026-04-19,2026-04-22,197.7,201.98,0.0,2.16
ETH,2026-04-19,2026-04-22,2263.67,2374.95,0.0,4.92
GLD,2026-04-21,2026-04-24,433.51,431.79,0.0,-0.4
ETH,2026-04-24,2026-04-27,2315.72,2303.5,0.0,-0.53
BTC,2026-04-24,2026-04-27,77455.0,77374.7,8.76,-0.1
GLD,2026-04-26,2026-04-29,431.5,416.96,0.0,-3.37
GLD,2026-04-27,2026-04-30,431.32,425.68,0.0,-1.31
QQQ,2026-04-28,2026-05-01,659.44,675.07,0.0,2.37
GLD,2026-04-28,2026-05-01,422.25,423.04,0.0,0.19
ETH,2026-04-28,2026-05-01,2289.05,2295.4,0.0,0.28
BTC,2026-04-28,2026-05-01,76331.9,78235.3,0.0,2.49
NVDA,2026-04-29,2026-05-02,210.3,199.18,0.0,-5.29
BTC,2026-04-29,2026-05-02,75750.3,78660.0,0.0,3.84
QQQ,2026-04-29,2026-05-02,658.49,671.4,0.0,1.96
GLD,2026-04-29,2026-05-02,416.96,423.04,0.0,1.46
ETH,2026-04-29,2026-05-02,2252.11,2316.62,0.0,2.86
NVDA,2026-04-30,2026-05-03,200.13,199.96,0.0,-0.08
NVDA,2026-05-01,2026-05-04,198.01,197.91,0.0,-0.05
GLD,2026-05-02,2026-05-05,423.04,418.09,0.0,-1.17
SPY,2026-05-04,2026-05-07,717.59,729.49,0.0,1.66
NVDA,2026-05-05,2026-05-08,196.61,215.47,0.0,9.59
ETH,2026-05-07,2026-05-10,2290.77,2370.56,0.0,3.48
GLD,2026-05-10,2026-05-13,430.9,431.49,0.0,0.14
ETH,2026-05-12,2026-05-15,2274.63,2223.6,0.0,-2.24
BTC,2026-05-12,2026-05-15,80492.3,79062.5,0.0,-1.78
ETH,2026-05-13,2026-05-16,2257.79,2179.99,0.0,-3.45
BTC,2026-05-13,2026-05-16,79292.1,78122.8,0.0,-1.47
GLD,2026-05-15,2026-05-18,416.72,420.47,0.0,0.9
BTC,2026-05-16,2026-05-19,78122.8,76756.3,0.0,-1.75
NVDA,2026-05-16,2026-05-19,221.6,222.07,0.0,0.21
ETH,2026-05-16,2026-05-19,2179.99,2109.86,0.0,-3.22
SPY,2026-05-16,2026-05-19,731.73,734.88,0.0,0.43
QQQ,2026-05-16,2026-05-19,706.14,703.27,0.0,-0.41
GLD,2026-05-16,2026-05-19,416.72,411.87,0.0,-1.16
BTC,2026-05-17,2026-05-20,77410.0,77479.4,0.0,0.09
ETH,2026-05-17,2026-05-20,2129.74,2127.3,0.0,-0.11
BTC,2026-05-18,2026-05-21,76946.5,77549.7,0.0,0.78
ETH,2026-05-18,2026-05-21,2128.63,2131.98,0.0,0.16
BTC,2026-05-19,2026-05-22,76756.3,75456.5,0.0,-1.69
ETH,2026-05-19,2026-05-22,2109.86,2063.58,0.0,-2.19
SPY,2026-05-19,2026-05-22,734.88,744.88,0.0,1.36
QQQ,2026-05-19,2026-05-22,703.27,714.81,0.0,1.64
NVDA,2026-05-19,2026-05-22,222.07,214.32,0.0,-3.49
NVDA,2026-05-20,2026-05-23,220.39,219.63,0.0,-0.34
NVDA,2026-05-21,2026-05-24,219.8,218.32,0.0,-0.67
ETH,2026-05-22,2026-05-25,2063.58,2111.05,6.4,2.3
BTC,2026-05-22,2026-05-25,75456.5,77265.9,3.25,2.4
GLD,2026-05-22,2026-05-25,413.45,416.09,0.0,0.64
NVDA,2026-05-22,2026-05-25,214.32,219.81,0.0,2.56
GLD,2026-05-23,2026-05-26,413.45,414.37,0.0,0.22
GLD,2026-05-26,2026-05-29,414.37,417.12,0.0,0.66
ETH,2026-05-27,2026-05-30,2021.81,2019.12,0.0,-0.13
BTC,2026-05-27,2026-05-30,74337.1,73753.7,0.0,-0.78
NVDA,2026-05-27,2026-05-30,211.81,216.65,0.0,2.29
GLD,2026-05-27,2026-05-30,408.31,414.06,0.0,1.41
BTC,2026-05-28,2026-05-31,73515.7,73570.0,0.0,0.07
ETH,2026-05-28,2026-05-31,2006.96,2004.09,0.0,-0.14
BTC,2026-05-29,2026-06-01,73370.7,71317.5,0.0,-2.8
GLD,2026-05-31,2026-06-03,414.06,407.88,0.0,-1.49
BTC,2026-06-01,2026-06-04,71317.5,63814.0,0.0,-10.52
ETH,2026-06-01,2026-06-04,2003.99,1768.9,0.0,-11.73
GLD,2026-06-01,2026-06-04,411.04,410.38,0.0,-0.16
BTC,2026-06-02,2026-06-05,66669.7,61037.9,0.0,-8.45
ETH,2026-06-02,2026-06-05,1857.22,1583.16,0.0,-14.76
BTC,2026-06-03,2026-06-06,64035.8,60855.7,0.0,-4.97
ETH,2026-06-03,2026-06-06,1810.58,1568.99,0.0,-13.34
NVDA,2026-06-03,2026-06-06,213.2,205.71,0.0,-3.51
QQQ,2026-06-04,2026-06-07,736.06,704.77,0.0,-4.25
BTC,2026-06-04,2026-06-07,63814.0,63307.6,0.0,-0.79
ETH,2026-06-04,2026-06-07,1768.9,1690.22,0.0,-4.45
QQQ,2026-06-05,2026-06-08,702.26,715.78,0.0,1.93
BTC,2026-06-05,2026-06-08,61037.9,63076.4,0.0,3.34
ETH,2026-06-05,2026-06-08,1583.16,1689.91,0.0,6.74
ETH,2026-06-06,2026-06-09,1568.99,1638.31,0.0,4.42
GLD,2026-06-06,2026-06-09,397.33,390.69,6.7,-1.67
NVDA,2026-06-06,2026-06-09,205.71,206.14,9.5,0.21
BTC,2026-06-06,2026-06-09,60855.7,61690.4,0.0,1.37
SPY,2026-06-06,2026-06-09,734.15,735.35,0.0,0.16
BTC,2026-06-09,2026-06-12,61690.4,63543.2,0.0,3.0
ETH,2026-06-09,2026-06-12,1638.31,1665.21,0.0,1.64
QQQ,2026-06-10,2026-06-13,689.47,722.64,0.0,4.81
BTC,2026-06-10,2026-06-13,61464.4,64404.0,0.0,4.78
SPY,2026-06-10,2026-06-13,723.44,743.34,0.0,2.75
ETH,2026-06-10,2026-06-13,1620.37,1680.48,0.0,3.71
GLD,2026-06-10,2026-06-13,372.26,391.13,0.0,5.07
NVDA,2026-06-10,2026-06-13,199.83,205.29,0.0,2.73
